Date&Time(GMT),"Value of hourly average sea water temperature measured at depth 11.6 m, 2km from shore line (Hadera) - degrees Celsius",
11/4/1998 6:00,17.41,
11/4/1998 7:00,17.42,
11/4/1998 8:00,17.46,
11/4/1998 9:00,17.47,
11/4/1998 10:00,17.48,
11/4/1998 11:00,17.49,
11/4/1998 12:00,17.49,
11/4/1998 13:00,17.54,
11/4/1998 14:00,17.64,
11/4/1998 15:00,17.74,
11/4/1998 16:00,17.81,
11/4/1998 17:00,17.87,
11/4/1998 18:00,17.83,
11/4/1998 19:00,17.81,
11/4/1998 20:00,17.75,
11/4/1998 21:00,17.71,
11/4/1998 22:00,17.71,
11/4/1998 23:00,17.76,
12/4/1998 0:00,17.76,
12/4/1998 1:00,17.68,
12/4/1998 2:00,17.56,
12/4/1998 3:00,17.51,
12/4/1998 4:00,17.46,
12/4/1998 5:00,17.46,
12/4/1998 6:00,17.51,
12/4/1998 7:00,17.54,
12/4/1998 8:00,17.53,
12/4/1998 9:00,17.55,
12/4/1998 10:00,17.55,
12/4/1998 11:00,17.56,
12/4/1998 12:00,17.58,
12/4/1998 13:00,17.58,
12/4/1998 14:00,17.56,
12/4/1998 15:00,17.55,
12/4/1998 16:00,17.54,
12/4/1998 17:00,17.54,
12/4/1998 18:00,17.56,
12/4/1998 19:00,17.71,
12/4/1998 20:00,17.75,
12/4/1998 21:00,17.75,
12/4/1998 22:00,17.76,
12/4/1998 23:00,17.74,
13/4/1998 0:00,17.74,
13/4/1998 1:00,17.74,
13/4/1998 2:00,17.74,
13/4/1998 3:00,17.72,
13/4/1998 4:00,17.70,
13/4/1998 5:00,17.67,
13/4/1998 6:00,17.61,
13/4/1998 7:00,17.59,
13/4/1998 8:00,17.62,
13/4/1998 9:00,17.61,
13/4/1998 10:00,17.57,
13/4/1998 11:00,17.62,
13/4/1998 12:00,17.66,
13/4/1998 13:00,17.70,
13/4/1998 14:00,17.72,
13/4/1998 15:00,17.74,
13/4/1998 16:00,17.73,
13/4/1998 17:00,17.70,
13/4/1998 18:00,17.75,
13/4/1998 19:00,17.81,
13/4/1998 20:00,17.79,
13/4/1998 21:00,17.75,
13/4/1998 22:00,17.82,
13/4/1998 23:00,17.84,
14/4/1998 0:00,18.04,
14/4/1998 1:00,17.97,
14/4/1998 2:00,17.86,
14/4/1998 3:00,17.82,
14/4/1998 4:00,17.80,
14/4/1998 5:00,17.76,
14/4/1998 6:00,17.73,
14/4/1998 7:00,17.72,
14/4/1998 8:00,17.76,
14/4/1998 9:00,17.86,
14/4/1998 10:00,17.95,
14/4/1998 11:00,18.00,
14/4/1998 12:00,18.00,
14/4/1998 13:00,17.97,
14/4/1998 14:00,17.91,
14/4/1998 15:00,17.88,
14/4/1998 16:00,17.91,
14/4/1998 17:00,17.97,
14/4/1998 18:00,17.94,
14/4/1998 19:00,17.84,
14/4/1998 20:00,17.78,
14/4/1998 21:00,17.78,
14/4/1998 22:00,17.74,
14/4/1998 23:00,17.74,
15/4/1998 0:00,17.75,
15/4/1998 1:00,17.76,
15/4/1998 2:00,17.75,
15/4/1998 3:00,17.74,
15/4/1998 4:00,17.72,
15/4/1998 5:00,17.62,
15/4/1998 6:00,17.61,
15/4/1998 7:00,,
15/4/1998 8:00,,
15/4/1998 9:00,,
15/4/1998 10:00,,
15/4/1998 11:00,,
15/4/1998 12:00,,
15/4/1998 13:00,,
15/4/1998 14:00,,
15/4/1998 15:00,,
15/4/1998 16:00,,
15/4/1998 17:00,,
15/4/1998 18:00,,
15/4/1998 19:00,,
15/4/1998 20:00,,
15/4/1998 21:00,,
15/4/1998 22:00,,
15/4/1998 23:00,,
16/4/1998 0:00,,
16/4/1998 1:00,,
16/4/1998 2:00,,
16/4/1998 3:00,,
16/4/1998 4:00,,
16/4/1998 5:00,,
16/4/1998 6:00,,
16/4/1998 7:00,,
16/4/1998 8:00,,
16/4/1998 9:00,,
16/4/1998 10:00,,
16/4/1998 11:00,,
16/4/1998 12:00,,
16/4/1998 13:00,,
16/4/1998 14:00,,
16/4/1998 15:00,,
16/4/1998 16:00,,
16/4/1998 17:00,,
16/4/1998 18:00,,
16/4/1998 19:00,,
16/4/1998 20:00,,
16/4/1998 21:00,,
16/4/1998 22:00,,
16/4/1998 23:00,,
17/4/1998 0:00,,
17/4/1998 1:00,,
17/4/1998 2:00,,
17/4/1998 3:00,,
17/4/1998 4:00,,
17/4/1998 5:00,,
17/4/1998 6:00,,
17/4/1998 7:00,,
17/4/1998 8:00,,
17/4/1998 9:00,,
17/4/1998 10:00,,
17/4/1998 11:00,,
17/4/1998 12:00,,
17/4/1998 13:00,,
17/4/1998 14:00,,
17/4/1998 15:00,,
17/4/1998 16:00,,
17/4/1998 17:00,,
17/4/1998 18:00,,
17/4/1998 19:00,,
17/4/1998 20:00,,
17/4/1998 21:00,,
17/4/1998 22:00,,
17/4/1998 23:00,,
18/4/1998 0:00,,
18/4/1998 1:00,,
18/4/1998 2:00,,
18/4/1998 3:00,,
18/4/1998 4:00,,
18/4/1998 5:00,,
18/4/1998 6:00,,
18/4/1998 7:00,,
18/4/1998 8:00,,
18/4/1998 9:00,,
18/4/1998 10:00,,
18/4/1998 11:00,,
18/4/1998 12:00,,
18/4/1998 13:00,,
18/4/1998 14:00,,
18/4/1998 15:00,,
18/4/1998 16:00,,
18/4/1998 17:00,,
18/4/1998 18:00,,
18/4/1998 19:00,,
18/4/1998 20:00,,
18/4/1998 21:00,,
18/4/1998 22:00,,
18/4/1998 23:00,,
19/4/1998 0:00,,
19/4/1998 1:00,,
19/4/1998 2:00,,
19/4/1998 3:00,,
19/4/1998 4:00,,
19/4/1998 5:00,,
19/4/1998 6:00,,
19/4/1998 7:00,,
19/4/1998 8:00,,
19/4/1998 9:00,,
19/4/1998 10:00,,
19/4/1998 11:00,19.70,
19/4/1998 12:00,19.65,
19/4/1998 13:00,19.68,
19/4/1998 14:00,19.80,
19/4/1998 15:00,19.88,
19/4/1998 16:00,19.92,
19/4/1998 17:00,19.99,
19/4/1998 18:00,19.99,
19/4/1998 19:00,19.98,
19/4/1998 20:00,19.90,
19/4/1998 21:00,19.86,
19/4/1998 22:00,19.86,
19/4/1998 23:00,19.90,
20/4/1998 0:00,19.85,
20/4/1998 1:00,19.79,
20/4/1998 2:00,19.78,
20/4/1998 3:00,19.80,
20/4/1998 4:00,19.82,
20/4/1998 5:00,19.79,
20/4/1998 6:00,19.79,
20/4/1998 7:00,19.83,
20/4/1998 8:00,19.97,
20/4/1998 9:00,20.08,
20/4/1998 10:00,20.08,
20/4/1998 11:00,20.19,
20/4/1998 12:00,20.28,
20/4/1998 13:00,20.27,
20/4/1998 14:00,20.30,
20/4/1998 15:00,20.29,
20/4/1998 16:00,20.27,
20/4/1998 17:00,20.25,
20/4/1998 18:00,20.25,
20/4/1998 19:00,20.24,
20/4/1998 20:00,20.23,
20/4/1998 21:00,20.23,
20/4/1998 22:00,20.24,
20/4/1998 23:00,20.24,
21/4/1998 0:00,20.24,
21/4/1998 1:00,20.24,
21/4/1998 2:00,20.25,
21/4/1998 3:00,20.27,
21/4/1998 4:00,20.28,
21/4/1998 5:00,20.29,
21/4/1998 6:00,20.30,
21/4/1998 7:00,20.32,
21/4/1998 8:00,20.35,
21/4/1998 9:00,20.38,
21/4/1998 10:00,20.45,
21/4/1998 11:00,20.50,
21/4/1998 12:00,20.55,
21/4/1998 13:00,20.56,
21/4/1998 14:00,20.50,
21/4/1998 15:00,20.43,
21/4/1998 16:00,20.41,
21/4/1998 17:00,20.41,
21/4/1998 18:00,20.43,
21/4/1998 19:00,20.44,
21/4/1998 20:00,20.44,
21/4/1998 21:00,20.43,
21/4/1998 22:00,20.40,
21/4/1998 23:00,20.36,
22/4/1998 0:00,20.32,
22/4/1998 1:00,20.32,
22/4/1998 2:00,20.32,
22/4/1998 3:00,20.33,
22/4/1998 4:00,20.34,
22/4/1998 5:00,20.34,
22/4/1998 6:00,20.34,
22/4/1998 7:00,20.36,
22/4/1998 8:00,20.39,
22/4/1998 9:00,20.42,
22/4/1998 10:00,20.44,
22/4/1998 11:00,20.46,
22/4/1998 12:00,20.49,
22/4/1998 13:00,20.52,
22/4/1998 14:00,20.54,
22/4/1998 15:00,20.55,
22/4/1998 16:00,20.58,
22/4/1998 17:00,20.60,
22/4/1998 18:00,20.59,
22/4/1998 19:00,20.57,
22/4/1998 20:00,20.57,
22/4/1998 21:00,20.57,
22/4/1998 22:00,20.57,
22/4/1998 23:00,20.58,
23/4/1998 0:00,20.60,
23/4/1998 1:00,20.55,
23/4/1998 2:00,20.48,
23/4/1998 3:00,20.50,
23/4/1998 4:00,20.55,
23/4/1998 5:00,20.57,
23/4/1998 6:00,20.58,
23/4/1998 7:00,20.57,
23/4/1998 8:00,20.58,
23/4/1998 9:00,20.61,
23/4/1998 10:00,20.64,
23/4/1998 11:00,20.68,
23/4/1998 12:00,20.72,
23/4/1998 13:00,20.75,
23/4/1998 14:00,20.77,
23/4/1998 15:00,20.77,
23/4/1998 16:00,20.75,
23/4/1998 17:00,20.77,
23/4/1998 18:00,20.78,
23/4/1998 19:00,20.80,
23/4/1998 20:00,20.80,
23/4/1998 21:00,20.75,
23/4/1998 22:00,20.72,
23/4/1998 23:00,20.71,
24/4/1998 0:00,20.69,
24/4/1998 1:00,20.59,
24/4/1998 2:00,20.58,
24/4/1998 3:00,20.60,
24/4/1998 4:00,20.62,
24/4/1998 5:00,20.62,
24/4/1998 6:00,20.52,
24/4/1998 7:00,20.46,
24/4/1998 8:00,20.52,
24/4/1998 9:00,20.58,
24/4/1998 10:00,20.62,
24/4/1998 11:00,20.68,
24/4/1998 12:00,20.68,
24/4/1998 13:00,20.69,
24/4/1998 14:00,20.60,
24/4/1998 15:00,20.52,
24/4/1998 16:00,20.48,
24/4/1998 17:00,20.44,
24/4/1998 18:00,20.41,
24/4/1998 19:00,20.47,
24/4/1998 20:00,20.44,
24/4/1998 21:00,20.31,
24/4/1998 22:00,20.30,
24/4/1998 23:00,20.21,
25/4/1998 0:00,20.14,
25/4/1998 1:00,20.13,
25/4/1998 2:00,20.06,
25/4/1998 3:00,19.99,
25/4/1998 4:00,19.95,
25/4/1998 5:00,19.93,
25/4/1998 6:00,19.88,
25/4/1998 7:00,19.87,
25/4/1998 8:00,19.86,
25/4/1998 9:00,19.85,
25/4/1998 10:00,19.91,
25/4/1998 11:00,19.98,
25/4/1998 12:00,20.03,
25/4/1998 13:00,20.05,
25/4/1998 14:00,20.07,
25/4/1998 15:00,20.07,
25/4/1998 16:00,20.07,
25/4/1998 17:00,20.05,
25/4/1998 18:00,20.04,
25/4/1998 19:00,20.00,
25/4/1998 20:00,19.97,
25/4/1998 21:00,19.98,
25/4/1998 22:00,20.00,
25/4/1998 23:00,19.95,
26/4/1998 0:00,19.92,
26/4/1998 1:00,19.86,
26/4/1998 2:00,19.85,
26/4/1998 3:00,19.87,
26/4/1998 4:00,19.87,
26/4/1998 5:00,19.87,
26/4/1998 6:00,19.88,
26/4/1998 7:00,19.87,
26/4/1998 8:00,19.89,
26/4/1998 9:00,19.95,
26/4/1998 10:00,20.12,
26/4/1998 11:00,20.24,
26/4/1998 12:00,20.26,
26/4/1998 13:00,20.25,
26/4/1998 14:00,20.23,
26/4/1998 15:00,20.22,
26/4/1998 16:00,20.21,
26/4/1998 17:00,20.22,
26/4/1998 18:00,20.23,
26/4/1998 19:00,20.22,
26/4/1998 20:00,20.21,
26/4/1998 21:00,20.19,
26/4/1998 22:00,20.12,
26/4/1998 23:00,20.07,
27/4/1998 0:00,20.07,
27/4/1998 1:00,20.10,
27/4/1998 2:00,20.11,
27/4/1998 3:00,20.12,
27/4/1998 4:00,20.16,
27/4/1998 5:00,20.18,
27/4/1998 6:00,20.17,
27/4/1998 7:00,20.17,
27/4/1998 8:00,20.17,
27/4/1998 9:00,20.18,
27/4/1998 10:00,20.18,
27/4/1998 11:00,20.21,
27/4/1998 12:00,20.24,
27/4/1998 13:00,20.28,
27/4/1998 14:00,20.33,
27/4/1998 15:00,20.34,
27/4/1998 16:00,20.33,
27/4/1998 17:00,20.33,
27/4/1998 18:00,20.33,
27/4/1998 19:00,20.33,
27/4/1998 20:00,20.34,
27/4/1998 21:00,20.34,
27/4/1998 22:00,20.34,
27/4/1998 23:00,20.35,
28/4/1998 0:00,20.39,
28/4/1998 1:00,20.43,
28/4/1998 2:00,20.46,
28/4/1998 3:00,20.46,
28/4/1998 4:00,20.46,
28/4/1998 5:00,20.47,
28/4/1998 6:00,20.47,
28/4/1998 7:00,20.51,
28/4/1998 8:00,20.51,
28/4/1998 9:00,20.54,
28/4/1998 10:00,20.59,
28/4/1998 11:00,20.63,
28/4/1998 12:00,20.68,
28/4/1998 13:00,20.72,
28/4/1998 14:00,20.76,
28/4/1998 15:00,20.78,
28/4/1998 16:00,20.77,
28/4/1998 17:00,20.75,
28/4/1998 18:00,20.73,
28/4/1998 19:00,20.68,
28/4/1998 20:00,20.61,
28/4/1998 21:00,20.57,
28/4/1998 22:00,20.56,
28/4/1998 23:00,20.54,
29/4/1998 0:00,20.53,
29/4/1998 1:00,20.52,
29/4/1998 2:00,20.51,
29/4/1998 3:00,20.50,
29/4/1998 4:00,20.51,
29/4/1998 5:00,20.53,
29/4/1998 6:00,20.52,
29/4/1998 7:00,20.55,
29/4/1998 8:00,20.56,
29/4/1998 9:00,20.62,
29/4/1998 10:00,20.70,
29/4/1998 11:00,20.80,
29/4/1998 12:00,20.82,
29/4/1998 13:00,20.83,
29/4/1998 14:00,20.94,
29/4/1998 15:00,21.07,
29/4/1998 16:00,21.07,
29/4/1998 17:00,21.03,
29/4/1998 18:00,20.96,
29/4/1998 19:00,20.89,
29/4/1998 20:00,20.84,
29/4/1998 21:00,20.81,
29/4/1998 22:00,20.76,
29/4/1998 23:00,20.69,
30/4/1998 0:00,20.63,
30/4/1998 1:00,20.55,
30/4/1998 2:00,20.44,
30/4/1998 3:00,20.36,
30/4/1998 4:00,20.49,
30/4/1998 5:00,20.29,
30/4/1998 6:00,19.88,
30/4/1998 7:00,19.85,
30/4/1998 8:00,19.92,
30/4/1998 9:00,19.88,
30/4/1998 10:00,19.97,
30/4/1998 11:00,20.27,
30/4/1998 12:00,20.50,
30/4/1998 13:00,20.60,
30/4/1998 14:00,20.78,
30/4/1998 15:00,20.92,
30/4/1998 16:00,20.97,
30/4/1998 17:00,20.96,
30/4/1998 18:00,20.93,
30/4/1998 19:00,20.91,
30/4/1998 20:00,20.84,
30/4/1998 21:00,20.81,
30/4/1998 22:00,20.81,
30/4/1998 23:00,20.70,
1/5/1998 0:00,20.46,
1/5/1998 1:00,20.33,
1/5/1998 2:00,20.23,
1/5/1998 3:00,20.23,
1/5/1998 4:00,20.21,
1/5/1998 5:00,20.20,
1/5/1998 6:00,20.15,
1/5/1998 7:00,20.18,
1/5/1998 8:00,20.26,
1/5/1998 9:00,20.28,
1/5/1998 10:00,20.30,
1/5/1998 11:00,20.45,
1/5/1998 12:00,20.65,
1/5/1998 13:00,20.75,
1/5/1998 14:00,20.77,
1/5/1998 15:00,20.74,
1/5/1998 16:00,20.67,
1/5/1998 17:00,20.63,
1/5/1998 18:00,20.62,
1/5/1998 19:00,20.63,
1/5/1998 20:00,20.59,
1/5/1998 21:00,20.47,
1/5/1998 22:00,20.35,
1/5/1998 23:00,20.26,
2/5/1998 0:00,20.11,
2/5/1998 1:00,19.61,
2/5/1998 2:00,19.55,
2/5/1998 3:00,19.69,
2/5/1998 4:00,19.82,
2/5/1998 5:00,19.91,
2/5/1998 6:00,19.98,
2/5/1998 7:00,20.02,
2/5/1998 8:00,20.15,
2/5/1998 9:00,20.27,
2/5/1998 10:00,20.40,
2/5/1998 11:00,20.48,
2/5/1998 12:00,20.49,
2/5/1998 13:00,20.41,
2/5/1998 14:00,20.27,
2/5/1998 15:00,20.21,
2/5/1998 16:00,20.15,
2/5/1998 17:00,19.99,
2/5/1998 18:00,19.99,
2/5/1998 19:00,19.91,
2/5/1998 20:00,19.82,
2/5/1998 21:00,19.65,
2/5/1998 22:00,19.37,
2/5/1998 23:00,19.24,
3/5/1998 0:00,19.12,
3/5/1998 1:00,19.12,
3/5/1998 2:00,19.28,
3/5/1998 3:00,19.13,
3/5/1998 4:00,19.13,
3/5/1998 5:00,19.25,
3/5/1998 6:00,19.20,
3/5/1998 7:00,19.25,
3/5/1998 8:00,19.27,
3/5/1998 9:00,19.21,
3/5/1998 10:00,19.25,
3/5/1998 11:00,19.32,
3/5/1998 12:00,19.36,
3/5/1998 13:00,19.39,
3/5/1998 14:00,19.37,
3/5/1998 15:00,19.21,
3/5/1998 16:00,19.04,
3/5/1998 17:00,18.92,
3/5/1998 18:00,19.22,
3/5/1998 19:00,19.19,
3/5/1998 20:00,18.89,
3/5/1998 21:00,18.76,
3/5/1998 22:00,18.70,
3/5/1998 23:00,18.65,
4/5/1998 0:00,18.66,
4/5/1998 1:00,18.78,
4/5/1998 2:00,18.63,
4/5/1998 3:00,18.55,
4/5/1998 4:00,18.40,
4/5/1998 5:00,18.50,
4/5/1998 6:00,18.65,
4/5/1998 7:00,18.84,
4/5/1998 8:00,18.97,
4/5/1998 9:00,19.03,
4/5/1998 10:00,19.42,
4/5/1998 11:00,19.56,
4/5/1998 12:00,19.70,
4/5/1998 13:00,19.94,
4/5/1998 14:00,19.98,
4/5/1998 15:00,19.55,
4/5/1998 16:00,19.18,
4/5/1998 17:00,19.06,
4/5/1998 18:00,18.99,
4/5/1998 19:00,18.93,
4/5/1998 20:00,18.97,
4/5/1998 21:00,18.93,
4/5/1998 22:00,18.92,
4/5/1998 23:00,18.99,
5/5/1998 0:00,18.93,
5/5/1998 1:00,18.93,
5/5/1998 2:00,19.00,
5/5/1998 3:00,19.10,
5/5/1998 4:00,19.18,
5/5/1998 5:00,19.22,
5/5/1998 6:00,19.27,
5/5/1998 7:00,19.32,
5/5/1998 8:00,19.41,
5/5/1998 9:00,19.60,
5/5/1998 10:00,19.79,
5/5/1998 11:00,19.95,
5/5/1998 12:00,19.98,
5/5/1998 13:00,19.78,
5/5/1998 14:00,19.79,
5/5/1998 15:00,19.71,
5/5/1998 16:00,19.80,
5/5/1998 17:00,20.10,
5/5/1998 18:00,20.02,
5/5/1998 19:00,19.91,
5/5/1998 20:00,19.78,
5/5/1998 21:00,19.55,
5/5/1998 22:00,19.34,
5/5/1998 23:00,19.26,
6/5/1998 0:00,19.24,
6/5/1998 1:00,19.36,
6/5/1998 2:00,19.56,
6/5/1998 3:00,19.57,
6/5/1998 4:00,19.58,
6/5/1998 5:00,19.59,
6/5/1998 6:00,19.49,
6/5/1998 7:00,19.71,
6/5/1998 8:00,20.08,
6/5/1998 9:00,20.25,
6/5/1998 10:00,20.38,
6/5/1998 11:00,20.49,
6/5/1998 12:00,20.60,
6/5/1998 13:00,20.66,
6/5/1998 14:00,20.61,
6/5/1998 15:00,20.19,
6/5/1998 16:00,19.71,
6/5/1998 17:00,19.35,
6/5/1998 18:00,19.19,
6/5/1998 19:00,19.20,
6/5/1998 20:00,19.27,
6/5/1998 21:00,19.29,
6/5/1998 22:00,19.24,
6/5/1998 23:00,19.22,
7/5/1998 0:00,19.22,
7/5/1998 1:00,19.35,
7/5/1998 2:00,19.61,
7/5/1998 3:00,19.72,
7/5/1998 4:00,19.53,
7/5/1998 5:00,19.26,
7/5/1998 6:00,19.19,
7/5/1998 7:00,19.47,
7/5/1998 8:00,19.22,
7/5/1998 9:00,19.09,
7/5/1998 10:00,19.08,
7/5/1998 11:00,19.09,
7/5/1998 12:00,19.12,
7/5/1998 13:00,19.04,
7/5/1998 14:00,19.02,
7/5/1998 15:00,18.87,
7/5/1998 16:00,18.70,
7/5/1998 17:00,18.72,
7/5/1998 18:00,18.92,
7/5/1998 19:00,18.94,
7/5/1998 20:00,18.81,
7/5/1998 21:00,18.80,
7/5/1998 22:00,18.78,
7/5/1998 23:00,18.83,
8/5/1998 0:00,18.83,
8/5/1998 1:00,18.81,
8/5/1998 2:00,18.81,
8/5/1998 3:00,18.84,
8/5/1998 4:00,18.86,
8/5/1998 5:00,18.99,
8/5/1998 6:00,19.02,
8/5/1998 7:00,19.02,
8/5/1998 8:00,19.14,
8/5/1998 9:00,19.33,
8/5/1998 10:00,19.38,
8/5/1998 11:00,19.03,
8/5/1998 12:00,19.24,
8/5/1998 13:00,19.72,
8/5/1998 14:00,19.99,
8/5/1998 15:00,19.99,
8/5/1998 16:00,19.91,
8/5/1998 17:00,19.77,
8/5/1998 18:00,19.60,
8/5/1998 19:00,19.39,
8/5/1998 20:00,19.13,
8/5/1998 21:00,18.92,
8/5/1998 22:00,18.88,
8/5/1998 23:00,18.84,
9/5/1998 0:00,18.81,
9/5/1998 1:00,18.62,
9/5/1998 2:00,18.21,
9/5/1998 3:00,18.06,
9/5/1998 4:00,18.07,
9/5/1998 5:00,17.99,
9/5/1998 6:00,17.78,
9/5/1998 7:00,17.72,
9/5/1998 8:00,17.64,
9/5/1998 9:00,17.55,
9/5/1998 10:00,17.48,
9/5/1998 11:00,17.52,
9/5/1998 12:00,17.75,
9/5/1998 13:00,17.96,
9/5/1998 14:00,18.12,
9/5/1998 15:00,18.37,
9/5/1998 16:00,18.72,
9/5/1998 17:00,19.14,
9/5/1998 18:00,19.17,
9/5/1998 19:00,19.29,
9/5/1998 20:00,19.39,
9/5/1998 21:00,19.24,
9/5/1998 22:00,19.25,
9/5/1998 23:00,19.33,
10/5/1998 0:00,19.30,
10/5/1998 1:00,19.18,
10/5/1998 2:00,18.87,
10/5/1998 3:00,19.03,
10/5/1998 4:00,19.17,
10/5/1998 5:00,19.18,
10/5/1998 6:00,19.04,
10/5/1998 7:00,18.75,
10/5/1998 8:00,18.44,
10/5/1998 9:00,18.38,
10/5/1998 10:00,18.35,
10/5/1998 11:00,18.45,
10/5/1998 12:00,18.53,
10/5/1998 13:00,18.50,
10/5/1998 14:00,18.91,
10/5/1998 15:00,19.34,
10/5/1998 16:00,19.51,
10/5/1998 17:00,19.58,
10/5/1998 18:00,19.56,
10/5/1998 19:00,19.52,
10/5/1998 20:00,19.46,
10/5/1998 21:00,19.32,
10/5/1998 22:00,19.21,
10/5/1998 23:00,19.30,
11/5/1998 0:00,19.24,
11/5/1998 1:00,19.00,
11/5/1998 2:00,18.63,
11/5/1998 3:00,18.59,
11/5/1998 4:00,18.64,
11/5/1998 5:00,18.67,
11/5/1998 6:00,18.67,
11/5/1998 7:00,18.68,
11/5/1998 8:00,18.66,
11/5/1998 9:00,18.58,
11/5/1998 10:00,18.52,
11/5/1998 11:00,18.51,
11/5/1998 12:00,18.65,
11/5/1998 13:00,18.98,
11/5/1998 14:00,19.20,
11/5/1998 15:00,19.58,
11/5/1998 16:00,19.63,
11/5/1998 17:00,19.21,
11/5/1998 18:00,19.00,
11/5/1998 19:00,18.70,
11/5/1998 20:00,18.57,
11/5/1998 21:00,18.73,
11/5/1998 22:00,18.99,
11/5/1998 23:00,19.06,
12/5/1998 0:00,18.75,
12/5/1998 1:00,18.58,
12/5/1998 2:00,18.57,
12/5/1998 3:00,18.51,
12/5/1998 4:00,18.40,
12/5/1998 5:00,18.35,
12/5/1998 6:00,18.29,
12/5/1998 7:00,18.21,
12/5/1998 8:00,18.32,
12/5/1998 9:00,18.48,
12/5/1998 10:00,18.55,
12/5/1998 11:00,18.77,
12/5/1998 12:00,19.53,
12/5/1998 13:00,19.97,
12/5/1998 14:00,20.21,
12/5/1998 15:00,20.38,
12/5/1998 16:00,20.44,
12/5/1998 17:00,20.45,
12/5/1998 18:00,20.42,
12/5/1998 19:00,20.38,
12/5/1998 20:00,20.37,
12/5/1998 21:00,20.30,
12/5/1998 22:00,20.20,
12/5/1998 23:00,20.03,
13/5/1998 0:00,20.02,
13/5/1998 1:00,19.90,
13/5/1998 2:00,19.59,
13/5/1998 3:00,19.29,
13/5/1998 4:00,19.37,
13/5/1998 5:00,19.52,
13/5/1998 6:00,19.71,
13/5/1998 7:00,19.97,
13/5/1998 8:00,20.05,
13/5/1998 9:00,20.11,
13/5/1998 10:00,20.15,
13/5/1998 11:00,20.19,
13/5/1998 12:00,20.25,
13/5/1998 13:00,20.29,
13/5/1998 14:00,20.36,
13/5/1998 15:00,20.44,
13/5/1998 16:00,20.43,
13/5/1998 17:00,20.41,
13/5/1998 18:00,20.44,
13/5/1998 19:00,20.42,
13/5/1998 20:00,20.39,
13/5/1998 21:00,20.33,
13/5/1998 22:00,20.30,
13/5/1998 23:00,20.31,
14/5/1998 0:00,20.31,
14/5/1998 1:00,20.31,
14/5/1998 2:00,20.31,
14/5/1998 3:00,20.28,
14/5/1998 4:00,20.24,
14/5/1998 5:00,20.20,
14/5/1998 6:00,20.19,
14/5/1998 7:00,20.19,
14/5/1998 8:00,20.18,
14/5/1998 9:00,20.17,
14/5/1998 10:00,20.12,
14/5/1998 11:00,20.11,
14/5/1998 12:00,20.15,
14/5/1998 13:00,20.18,
14/5/1998 14:00,20.27,
14/5/1998 15:00,20.28,
14/5/1998 16:00,20.27,
14/5/1998 17:00,20.28,
14/5/1998 18:00,20.28,
14/5/1998 19:00,20.25,
14/5/1998 20:00,20.26,
14/5/1998 21:00,20.27,
14/5/1998 22:00,20.25,
14/5/1998 23:00,20.25,
15/5/1998 0:00,20.25,
15/5/1998 1:00,20.25,
15/5/1998 2:00,20.25,
15/5/1998 3:00,20.25,
15/5/1998 4:00,20.29,
15/5/1998 5:00,20.32,
15/5/1998 6:00,20.35,
15/5/1998 7:00,,
15/5/1998 8:00,,
15/5/1998 9:00,,
15/5/1998 10:00,,
15/5/1998 11:00,,
15/5/1998 12:00,,
15/5/1998 13:00,,
15/5/1998 14:00,,
15/5/1998 15:00,,
15/5/1998 16:00,20.67,
15/5/1998 17:00,20.67,
15/5/1998 18:00,20.67,
15/5/1998 19:00,20.67,
15/5/1998 20:00,20.67,
15/5/1998 21:00,20.67,
15/5/1998 22:00,20.66,
15/5/1998 23:00,20.65,
16/5/1998 0:00,20.64,
16/5/1998 1:00,20.64,
16/5/1998 2:00,20.64,
16/5/1998 3:00,20.64,
16/5/1998 4:00,20.64,
16/5/1998 5:00,20.62,
16/5/1998 6:00,20.63,
16/5/1998 7:00,20.65,
16/5/1998 8:00,20.65,
16/5/1998 9:00,20.67,
16/5/1998 10:00,20.68,
16/5/1998 11:00,20.73,
16/5/1998 12:00,20.86,
16/5/1998 13:00,21.09,
16/5/1998 14:00,21.05,
16/5/1998 15:00,20.88,
16/5/1998 16:00,20.81,
16/5/1998 17:00,20.76,
16/5/1998 18:00,20.74,
16/5/1998 19:00,20.75,
16/5/1998 20:00,20.82,
16/5/1998 21:00,20.80,
16/5/1998 22:00,20.76,
16/5/1998 23:00,20.70,
17/5/1998 0:00,20.67,
17/5/1998 1:00,20.66,
17/5/1998 2:00,20.66,
17/5/1998 3:00,20.65,
17/5/1998 4:00,20.65,
17/5/1998 5:00,20.65,
17/5/1998 6:00,20.65,
17/5/1998 7:00,20.64,
17/5/1998 8:00,20.63,
17/5/1998 9:00,20.63,
17/5/1998 10:00,20.68,
17/5/1998 11:00,20.73,
17/5/1998 12:00,20.79,
17/5/1998 13:00,20.80,
17/5/1998 14:00,20.85,
17/5/1998 15:00,20.88,
17/5/1998 16:00,20.87,
17/5/1998 17:00,20.86,
17/5/1998 18:00,20.85,
17/5/1998 19:00,20.94,
17/5/1998 20:00,20.96,
17/5/1998 21:00,20.94,
17/5/1998 22:00,20.92,
17/5/1998 23:00,20.89,
18/5/1998 0:00,20.88,
18/5/1998 1:00,20.87,
18/5/1998 2:00,20.87,
18/5/1998 3:00,20.85,
18/5/1998 4:00,20.84,
18/5/1998 5:00,20.83,
18/5/1998 6:00,20.81,
18/5/1998 7:00,20.70,
18/5/1998 8:00,20.71,
